session_id,user_id,session_start,device,source_channel,pages_viewed
24179,393.0,02/01/2024 12:09,Mobile,Facebook Ads,6.0
24180,8467.0,2024-02-13 13:40:00,mobile,TikTok Ads,2.0
24181,4628.0,2024-02-19 07:27:00,desktop,Referral,3.0
24182,1990.0,2024-02-20 22:57:42,tablet,Google  Display,9.0
24183,7866.0,2024-03-10 01:59:19,desktop,,-1.0
24184,6734.0,2024-02-14 14:06:11,tablet,Google Display,8.0
24185,4239.0,2024-02-20 11:12:30,mobile,fb_ads,3.0
24186,7537.0,2024-04-12 18:09:13,mobile,GOOGLE DISPLAY,1.0
24187,1613.0,2024-02-26 18:41:17,iPhone,Google Search,4.0
24188,1858.0,2024-03-29 22:55:14,tablet,Instagram Ads,7.0
24189,3455.0,,desktop,Referral,1.0
24190,2647.0,2024-02-02 16:30:20,mobile,Direct,4.0
24191,4837.0,01/04/2024 21:32,mobile,referal,
24192,7807.0,2024-03-17 12:00:31,,direct,8.0
24193,4955.0,10/01/2024 13:46,mobile,email,
24194,2055.0,2024-04-14 14:52:58,mobile,Organic Search,15.0
24195,8422.0,2024-03-06 11:07:23,tablet,Facebook Ads,14.0
24196,,12/02/2024 01:06,mobile,Google Search,13.0
24197,33.0,2024-01-24 05:17:23,desktop,TikTok Ads,14.0
24198,7882.0,2024-03-29 00:25:05,mobile,Referral,14.0
24199,945.0,05/03/2024 23:04,desktop,Organic Search,1.0
24200,7544.0,not_a_date,tablet,google display,9.0
24201,5619.0,19/01/2024 03:09,,Organic Search,13.0
24202,2621.0,2024-04-06 20:53:54,desktop,Direct,10.0
24203,7310.0,2024-01-14 11:45:09,Desktop,Google Search,11.0
24204,6379.0,2024-01-07 00:27:10,desktop,Instagram Ads,-1.0
24205,4064.0,17/03/2024 05:50,desktop,Organic  Search,7.0
24206,5816.0,2024-04-06 03:27:03,desktop,Direct,7.0
24207,608.0,2024-04-25 07:53:05,mobile,Organic Search,4.0
24208,2326.0,22/01/2024 04:24,mobile,Google Search,14.0
24209,,2024-03-31 05:37:29,mobile,Google Display,15.0
24210,6915.0,2024-04-13 18:08:05,tablet,Direct ,5.0
24211,2543.0,02/01/2024 19:09,desktop,Facebook Ads,1.0
24212,2319.0,,tablet,Referral,7.0
24213,5786.0,2024-04-25 07:51:13,desktop,Google Display,3.0
24214,1032.0,2024-04-21 14:47:38,mobile,Instgram Ads,3.0
24215,5235.0,2024-03-11 03:56:50,Tablet,organic search,14.0
24216,2558.0,2024-01-19 15:26:50,tablet,Instagram Ads,5.0
24217,3466.0,2024-01-22 11:42:44,desktop,google search,9.0
24218,5003.0,2024-02-08 05:27:20,desk_top,direct,15.0
24219,5733.0,22/02/2024 03:05,mobile,Google Display,4.0
24220,4757.0,2024-01-27 14:00:45,iPhone,TikTok Ads,12.0
24221,1712.0,2024-03-17 18:33:31,desktop,Instagram Ads,9.0
24222,6375.0,2024-02-24 08:07:02,tablet,Email,9.0
24223,2910.0,2024-02-17 04:18:54,,Referral,12.0
24224,3949.0,2024-01-05 23:46:07,tablet,Instagram Ads,1.0
24225,3952.0,2024-03-26 21:18:56,desk_top,Facebook Ads,11.0
24226,1077.0,2024-01-24 14:28:44,desktop,Google Display,8.0
24227,8239.0,2024-04-29 09:13:08,Desktop,Google Display,5.0
24228,6217.0,2024-03-20 06:07:11,desktop,TikTok Ads,13.0
24229,6285.0,2024-02-07 15:59:18,tablet,Email,11.0
24230,3817.0,2024-01-16 20:38:00,mobile,TikTok Ads,10.0
24231,2258.0,2024-04-22 07:38:00,mobile,Facebook Ads,13.0
24232,3886.0,2024-04-19 15:29:09,desktop,REFERRAL,4.0
24233,8304.0,25/01/2024 04:03,tablet,Instagram Ads,15.0
24234,7863.0,2024-04-08 20:57:51,mobile,,2.0
24235,5533.0,2024-04-17 03:16:37,mobile,TikTok Ads,
24236,2721.0,2024-03-03 15:00:11,desktop,Organic Search,9.0
24237,1226.0,2024-04-24 01:52:42,Phone,Direct,2.0
24238,3071.0,2024-02-12 16:15:56,desktop,Google Display,15.0
24239,1498.0,2024-04-01 20:41:56,desktop,Organic Search,9.0
24240,6542.0,2024-04-06 02:57:29,tablet,Referral,6.0
24241,3557.0,2024-02-24 04:51:24,tablet,Organic Search,13.0
24242,8221.0,2024-04-03 23:01:57,tablet,Google Search,10.0
24243,2031.0,,desktop,Instagram Ads,10.0
24244,679.0,2024-01-08 23:41:16,tablet,Email,3.0
24245,7801.0,2024-01-27 01:13:38,mobile,Google Search,1.0
24246,5719.0,2024-01-05 23:41:49,MOBILE,Google Display,9.0
24247,2795.0,2024-03-15 02:23:01,desktop,Referral,13.0
24248,3327.0,2024-04-15 04:14:49,tablet,Google Search,3.0
24249,5016.0,2024-03-09 13:00:26,mobile,Instagram Ads,6.0
24250,2989.0,03/01/2024 19:10,tablet,Google Search,
24251,2060.0,2024-01-31 06:43:31,mobile,TikTok Ads,8.0
24252,4456.0,2024-02-03 12:10:27,desktop,Google Search,9.0
24253,1787.0,2024-04-07 03:08:32,mobile,Facebook Ads,7.0
24254,4691.0,2024-03-09 15:40:01,desk_top,Google Search,2.0
24255,7681.0,2024-04-27 21:03:34,desktop,Instgram Ads,3.0
24256,6709.0,2024-03-23 09:25:13,tablet,TikTok Ads,5.0
24257,2224.0,2024-01-23 09:03:34,Desktop,Direct,1.0
24258,3860.0,2024-03-31 09:01:04,tablet,Instagram Ads,14.0
24259,2747.0,2024-03-23 05:49:25,desk_top,Facebook Ads,5.0
24260,858.0,2024-04-29 00:55:42,desktop,TicTok Ads,8.0
24261,7356.0,2024-02-08 07:25:12,tablet,Direct,5.0
24262,4647.0,2024-03-04 09:01:53,Desktop,,5.0
24263,6449.0,08/03/2024 16:15,TABLET,TikTok Ads,2.0
24264,4677.0,2024-01-26 17:06:21,tablet,Google Display,8.0
24265,6049.0,2024-02-11 17:28:07,DESKTOP,Direct,7.0
24266,2419.0,2024-01-16 17:48:41,desktop,TikTok Ads,15.0
24267,,2024-02-22 05:35:24,mobile,referal,13.0
24268,8428.0,2024-04-02 08:05:58,tablet,tiktok ads,9.0
24269,6437.0,2024-02-15 20:17:34,Desktop,Google Display,12.0
24270,1469.0,2024-03-20 04:05:37,DESKTOP,Email,-1.0
24271,1505.0,2024-01-21 10:19:31,,Instagram Ads,2.0
24272,1799.0,2024-01-06 10:20:15,desktop,,8.0
24273,985.0,2024-04-15 14:14:27,mobile,Direct,3.0
24274,7338.0,2024-04-24 15:25:09,mobile,Google Search,8.0
24275,5812.0,2024-01-23 16:54:28,tablet,Direct,11.0
24276,5338.0,2024-01-05 17:49:50,desktop,Organic Search,12.0
24277,2865.0,2024-04-14 08:55:10,tablet,Organic Search,15.0
24278,5338.0,2024-02-05 15:12:55,tablet,Instagram Ads,15.0
24279,2226.0,2024-02-21 00:41:43,tablet,Google Display,10.0
24280,1306.0,2024-02-14 10:12:09,mobile,Referral,15.0
24281,5518.0,2024-01-12 15:55:31,tablet,,15.0
24282,1661.0,2024-02-23 12:45:15,desktop,Google Search,13.0
24283,4444.0,2024-04-07 07:56:07,mobile,TikTok Ads,2.0
24284,2411.0,2024-02-23 15:53:17,desktop,TikTok Ads,4.0
24285,320.0,2024-01-06 10:59:55,desktop,Organic Search,1.0
24286,5029.0,2024-02-29 09:52:35,mobile,GOOGLE DISPLAY,14.0
24287,2369.0,2024-03-07 19:35:55,tablet,fb_ads,2.0
24288,4065.0,2024-03-20 04:20:27,TABLET,Facebook Ads,10.0
24289,2048.0,2024-01-25 04:08:11,,Referral,3.0
24290,323.0,2024-02-14 06:49:01,desktop,TikTok Ads,11.0
24291,326.0,2024-02-28 13:10:16,Tablet,Direct ,5.0
24292,363.0,2024-01-20 11:09:43,desktop,Facebook Ads,14.0
24293,5009.0,21/03/2024 03:46,tablet,Facebook Ads,7.0
24294,2626.0,not_a_date,desktop,Instgram Ads,7.0
24295,4536.0,,desktop,google search,11.0
24296,4314.0,2024-04-26 08:57:57,tablet,Referral,8.0
24297,3629.0,,tablet,Google Search,6.0
24298,372.0,14/04/2024 17:54,,Googel Display,6.0
24299,3784.0,2024-02-01 12:21:51,desktop,Email,12.0
24300,5804.0,25/02/2024 02:26,Tablet,Direct,13.0
24301,1099.0,13/04/2024 05:42,desktop,Organic Search,2.0
24302,2593.0,2024-02-01 23:45:10,DESKTOP,TikTok Ads,12.0
24303,2486.0,2024-04-28 04:20:05,tablet,Google Search,9.0
24304,5630.0,2024-02-11 12:40:55,mobile,Google Search,14.0
24305,2552.0,2024-03-28 16:03:08,desktop,Facebook Ads,5.0
24306,348.0,2024-01-03 10:24:58,TABLET,Organic Search,7.0
24307,8217.0,2024-02-29 23:18:15,desktop,Email,14.0
24308,4785.0,2024-03-29 06:32:40,desktop,Instagram Ads,12.0
24309,3411.0,2024-01-09 10:25:54,desktop,TikTok Ads,9.0
24310,381.0,2024-04-16 21:31:20,tab_let,,2.0
24311,406.0,2024-04-22 00:21:49,mobile,Direct,12.0
24312,8204.0,2024-04-08 22:49:30,desktop,Facebook Ads,14.0
24313,7801.0,2024-02-15 09:06:50,desktop,Referral,14.0
24314,3545.0,not_a_date,desktop,Organic Search,3.0
24315,2704.0,2024-01-02 10:09:21,tablet,Google Display,7.0
24316,,2024-04-18 13:17:45,mobile,Instagram Ads,12.0
24317,5010.0,2024-04-08 18:54:41,tablet,Instagram Ads,1.0
24318,7233.0,06/02/2024 21:03,tablet,TikTok Ads,6.0
24319,2610.0,2024-04-26 17:00:37,,Email,6.0
24320,3692.0,2024-02-27 05:05:58,tablet,Direct,6.0
24321,181.0,2024-01-25 00:08:10,desktop,Facebook Ads,12.0
24322,6647.0,2024-04-08 11:58:25,mobile,Organic Search,1.0
24323,976.0,2024-01-29 18:24:06,desktop,REFERRAL,13.0
24324,1527.0,2024-02-06 07:42:05,tablet,Google Display,8.0
24325,364.0,2024-04-04 10:08:19,desktop,instagram ads,8.0
24326,3952.0,2024-01-17 01:10:26,desktop,Organic  Search,10.0
24327,5420.0,2024-04-16 12:09:30,mobile,Facebook Ads,10.0
24328,162.0,2024-03-15 04:55:33,mobile,Google Display,10.0
24329,5818.0,2024-03-06 14:50:30,tablet,Referral,1.0
24330,7433.0,2024-04-16 18:17:00,desktop,Google Display,7.0
24331,4973.0,2024-02-07 20:38:37,desktop,Referral,14.0
24332,4795.0,,desktop,Instagram Ads,2.0
24333,2268.0,2024-03-24 14:21:00,tablet,Instgram Ads,
24334,7263.0,2024-02-20 02:28:50,mobile,Facebook Ads,11.0
24335,2779.0,2024-02-04 10:03:19,Tablet,Direct,-1.0
24336,6480.0,2024-03-15 04:59:40,Desktop,GOOGLE DISPLAY,-1.0
24337,3355.0,2024-02-01 17:01:12,Phone,tik_tok_ads,11.0
24338,,2024-03-03 04:27:33,mobile,Facebook Ads,13.0
24339,5670.0,2024-03-13 08:38:04,tablet,TikTok Ads,8.0
24340,627.0,2024-02-28 23:08:24,tablet,Google Search,7.0
24341,1031.0,2024-04-07 07:24:53,desktop,TikTok Ads,1.0
24342,5342.0,2024-04-14 07:35:23,tab_let,Google Search,7.0
24343,1682.0,2024-01-23 17:28:32,desktop,Facebok Ads,14.0
24344,6148.0,16/01/2024 04:56,Desktop,,7.0
24345,6870.0,2024-01-26 10:35:32,tablet,Google Search,2.0
24346,5912.0,not_a_date,DESKTOP,Instagram Ads,9.0
24347,7798.0,2024-01-11 23:45:13,mobile,,1.0
24348,2381.0,19/04/2024 00:30,tab_let,Instagram Ads,9.0
24349,3667.0,2024-03-22 15:01:11,TABLET,GOOGLE DISPLAY,15.0
24350,8334.0,2024-02-27 19:50:42,mobile,,4.0
24351,,05/02/2024 23:48,tablet,TikTok Ads,11.0
24352,2776.0,2024-03-11 14:14:56,mobile,Instagram Ads,2.0
24353,7670.0,2024-04-02 20:21:05,tablet,TikTok Ads,12.0
24354,8317.0,2024-04-10 01:02:14,desktop,Referral,7.0
24355,3912.0,10/02/2024 08:01,mobile,Facebook Ads,1.0
24356,3438.0,2024-03-07 01:36:06,mobile,TikTok Ads,7.0
24357,6132.0,2024-01-16 23:15:13,tablet,Facebook Ads,8.0
24358,4492.0,2024-03-02 12:11:26,mobile,TikTok Ads,8.0
24359,3672.0,2024-04-14 04:35:09,desktop,Referral,3.0
24360,585.0,2024-02-21 23:29:23,tablet,Google Search,8.0
24361,7228.0,2024-02-23 12:13:37,tablet,Facebook Ads,13.0
24362,5254.0,2024-02-17 06:41:46,tablet,Google Search,7.0
24363,8276.0,2024-02-29 03:33:47,tablet,organic search,5.0
24364,5349.0,2024-02-26 11:46:40,desktop,Facebook Ads,10.0
24365,3003.0,2024-02-26 16:45:00,tablet,TikTok Ads,2.0
24366,3249.0,2024-01-19 03:56:56,desktop,TikTok Ads,5.0
24367,7954.0,18/01/2024 05:49,desktop,Referral,11.0
24368,1295.0,2024-01-20 04:54:46,Mobile,Google Search,5.0
24369,542.0,not_a_date,DESKTOP,facebook ads,12.0
24370,4520.0,2024-01-30 03:17:16,mobile,Facebook Ads,4.0
24371,1887.0,2024-02-19 01:01:56,mobile,Organic Search,9.0
24372,5339.0,,tab_let,Referral,5.0
24373,6283.0,2024-04-27 20:02:41,desktop,Direct,13.0
24374,467.0,2024-01-22 05:13:41,desktop,Direct,15.0
24375,6017.0,2024-01-11 07:37:51,,Organic Search,13.0
24376,528.0,2024-01-03 20:35:00,mobile,Instagram Ads,8.0
24377,2475.0,not_a_date,tablet,Direct,14.0
24378,76.0,2024-04-17 10:08:38,desktop,Direct,6.0
24379,6025.0,05/03/2024 21:34,desktop,Referral,3.0
24380,7519.0,2024-01-31 12:27:51,tablet,Google Search,1.0
24381,3854.0,2024-04-22 09:08:52,Mobile,Direct,10.0
24382,4744.0,2024-04-21 07:45:57,mobile,google-Search,2.0
24383,6568.0,2024-04-20 09:24:42,desktop,Facebook Ads,4.0
24384,3130.0,2024-04-01 13:29:10,mobile_web,email,15.0
24385,1093.0,2024-03-25 19:31:35,tablet,TikTok Ads,3.0
24386,1051.0,2024-01-14 18:57:51,tablet,Facebook Ads,9.0
24387,4686.0,2024-04-21 17:07:39,Desktop,Organic Search,3.0
24388,1123.0,2024-02-27 18:40:19,mobile,TikTok Ads,10.0
24389,3493.0,04/01/2024 06:20,desktop,Organic Search,15.0
24390,4297.0,,mobile,Referral,8.0
24391,7281.0,2024-03-26 05:42:08,mobile,Google Search,12.0
24392,4662.0,2024-03-18 07:03:24,,Organic Search,8.0
24393,6747.0,2024-02-03 08:04:27,MOBILE,EMAIL,4.0
24394,3027.0,2024-01-16 23:43:34,desk_top,Direct,1.0
24395,4091.0,2024-01-07 15:05:58,mobile,Google Search,14.0
24396,5867.0,2024-03-24 01:31:11,mobile,email,-1.0
24397,1531.0,2024-04-14 16:13:51,TABLET,Direct,10.0
24398,4663.0,not_a_date,tab_let,email,1.0
24399,4325.0,2024-03-26 09:49:43,desktop,Facebook Ads,13.0
24400,8143.0,2024-02-26 18:19:54,tablet,TikTok Ads,1.0
24401,6726.0,not_a_date,desktop,TikTok Ads,-1.0
24402,3230.0,2024-04-01 19:11:03,mobile,Google Display,2.0
24403,5680.0,not_a_date,desktop,Referral,4.0
24404,8032.0,08/01/2024 10:39,mobile,Facebook Ads,13.0
24405,3885.0,,desktop,facebook ads,12.0
24406,1075.0,,tablet,Organic Search,10.0
24407,,not_a_date,tablet,Instagram Ads,10.0
24408,4780.0,2024-03-19 23:42:45,mobile,,8.0
24409,6064.0,2024-02-20 02:56:51,tablet,Instagram Ads,3.0
24410,229.0,2024-02-16 06:22:08,tablet,TikTok Ads,5.0
24411,8229.0,2024-02-01 11:49:57,mobile,Direct,
24412,4529.0,2024-04-13 09:01:59,tablet,Instagram Ads,9.0
24413,7762.0,20/03/2024 21:12,tablet,Direct,8.0
24414,7941.0,01/01/2024 04:43,mobile,google display,6.0
24415,1297.0,2024-03-05 21:49:58,tablet,Direct,9.0
24416,4359.0,2024-03-06 16:04:22,mobile,fb_ads,7.0
24417,1006.0,2024-03-08 02:14:11,desktop,Googel Display,7.0
24418,3527.0,2024-02-29 11:22:15,desk_top,ORGANIC_SEARCH,13.0
24419,4347.0,,mobile,Email,12.0
24420,5023.0,2024-04-25 08:44:10,tablet,Instagram Ads,3.0
24421,2642.0,2024-03-04 23:34:41,desktop,Referral,8.0
24422,2868.0,2024-01-31 21:48:40,desktop,,14.0
24423,7592.0,2024-04-13 16:51:19,mobile,Instagram Ads,11.0
24424,5374.0,2024-04-04 11:46:12,mobile,Googel Display,12.0
24425,6394.0,2024-02-15 09:53:14,,organic search,4.0
24426,1837.0,2024-02-10 00:48:19,Tablet,fb_ads,1.0
24427,670.0,2024-03-24 15:59:23,mobile,Google Display,11.0
24428,225.0,09/04/2024 04:14,tablet,Instagram Ads,7.0
24429,1510.0,2024-04-11 09:23:47,mobile,Email,9.0
24430,4192.0,,tablet,Direct,5.0
24431,1816.0,2024-04-12 00:39:33,desktop,Google Display,
24432,1555.0,2024-01-28 15:31:14,Tablet,Facebook Ads,3.0
24433,6862.0,2024-03-31 14:06:48,mobile,TikTok Ads,1.0
24434,454.0,2024-04-18 03:16:36,tablet,,12.0
24435,2686.0,2024-04-20 08:00:10,mobile,Organic Search,11.0
24436,7350.0,24/04/2024 08:12,tablet,insta_Ads,11.0
24437,5023.0,not_a_date,mobile,Googel Display,8.0
24438,2228.0,2024-03-22 04:47:30,TABLET,Referral,3.0
24439,555.0,2024-02-23 13:53:19,Desktop,Facebook Ads,1.0
24440,5385.0,2024-04-20 22:47:16,Tablet,Email,13.0
24441,5182.0,2024-02-06 16:57:28,tablet,Facebook Ads,9.0
24442,4124.0,2024-03-01 14:31:22,mobile,facebook ads,11.0
24443,7221.0,2024-01-22 11:58:27,Tablet,FB Ads,14.0
24444,,2024-03-29 16:39:09,tab_let,EMAIL,11.0
24445,7193.0,,tablet,FB Ads,2.0
24446,6217.0,2024-04-23 16:38:07,desktop,Google Search,12.0
24447,5017.0,2024-03-22 03:54:51,mobile,Facebook Ads,13.0
24448,4372.0,2024-02-09 06:48:50,mobile,,10.0
24449,805.0,2024-04-06 23:49:04,desktop,fb_ads,12.0
24450,3003.0,2024-04-05 02:46:16,desktop,Facebook Ads,8.0
24451,2667.0,2024-02-11 20:29:27,desktop,,4.0
24452,5097.0,2024-04-21 21:56:09,mobile,Referral,13.0
24453,2370.0,2024-02-11 09:57:20,desktop,Referral,10.0
24454,3180.0,2024-04-06 07:41:32,mobile,Referral,4.0
24455,6488.0,2024-03-10 17:39:52,desktop,direct,7.0
24456,4900.0,2024-03-10 04:35:59,desktop,Email,
24457,4507.0,2024-01-18 16:55:52,mobile,TikTok Ads,4.0
24458,8034.0,28/04/2024 17:06,mobile,Google Display,3.0
24459,6661.0,2024-02-01 14:08:36,TABLET,Facebook Ads,4.0
24460,1684.0,2024-01-29 11:25:54,mobile,Facebook Ads,11.0
24461,5198.0,2024-04-10 16:00:28,desktop,TikTok Ads,1.0
24462,7562.0,2024-03-03 01:26:37,mobile,Facebook Ads,4.0
24463,307.0,17/02/2024 00:03,iPhone,Google Search,4.0
24464,5317.0,2024-03-09 23:41:08,mobile,Google Search,10.0
24465,6154.0,2024-01-28 14:44:47,tablet,Google Search,4.0
24466,3497.0,2024-03-07 08:29:21,tablet,Referral,2.0
24467,6984.0,12/03/2024 12:40,mobile,Google Display,3.0
24468,5221.0,04/02/2024 20:18,Desktop,Organic  Search,12.0
24469,1955.0,2024-03-07 19:06:58,desktop,Google Display,11.0
24470,6256.0,20/04/2024 03:29,desktop,TikTok Ads,5.0
24471,7149.0,2024-03-26 01:06:34,desktop,Direct,13.0
24472,5969.0,2024-01-15 21:53:27,desk_top,Direct,3.0
24473,4440.0,2024-03-06 15:11:30,mobile,Google Display,10.0
24474,1191.0,2024-03-29 00:02:49,desktop,TikTok Ads,14.0
24475,4183.0,2024-04-11 20:04:30,tablet,Email,
24476,2591.0,2024-04-23 00:19:11,tablet,Direct,14.0
24477,7911.0,2024-03-03 15:43:05,desk_top,Email,-1.0
24478,6243.0,2024-04-12 21:59:33,tablet,email,12.0
24479,,not_a_date,desktop,Email,14.0
24480,,20/01/2024 23:43,tablet,TikTok Ads,12.0
24481,2045.0,2024-01-27 05:28:15,tablet,Organic Search,10.0
24482,2265.0,2024-02-16 04:50:38,mobile,,5.0
24483,6958.0,2024-03-06 19:38:37,tablet,Facebook Ads,4.0
24484,5041.0,2024-01-26 21:07:39,mobile,Direct,9.0
24485,3031.0,2024-01-16 15:33:35,Desktop,Direct,11.0
24486,2230.0,2024-03-05 21:50:23,desktop,Instagram Ads,1.0
24487,4239.0,2024-02-11 22:13:12,desktop,Facebook Ads,2.0
24488,7111.0,2024-01-26 02:50:00,desktop,Referral,11.0
24489,6833.0,2024-01-21 12:21:59,tablet,Instagram Ads,8.0
24490,5576.0,2024-04-11 09:30:47,desktop,Email,15.0
24491,7276.0,2024-04-13 08:46:02,tablet,eMail,9.0
24492,3565.0,25/04/2024 03:16,desktop,Google Search,15.0
24493,,2024-03-16 00:46:08,Desktop,Google Search,10.0
24494,1052.0,2024-04-08 20:44:14,desktop,Organic Search,5.0
24495,6886.0,06/04/2024 02:39,desktop,Direct,5.0
24496,1750.0,2024-03-15 12:23:31,desktop,Referral,15.0
24497,6714.0,2024-01-04 21:56:22,desktop,Referral,6.0
24498,4267.0,2024-01-09 23:06:46,tablet,Email,10.0
24499,5396.0,2024-01-22 14:11:52,mobile,Facebook Ads,2.0
24500,2094.0,2024-04-20 17:44:54,tablet,google-Search,12.0
24501,322.0,2024-01-03 18:02:27,desktop,Google Display,-1.0
24502,3717.0,2024-01-19 09:37:26,Desktop,Facebook Ads,1.0
24503,1228.0,2024-03-11 05:16:21,mobile,Email,8.0
24504,7726.0,2024-03-27 17:51:20,tablet,Organic Search,15.0
24505,5177.0,2024-03-14 22:26:22,tablet,Google Search,3.0
24506,1393.0,2024-04-04 01:47:02,mobile,Facebook Ads,13.0
24507,6060.0,2024-04-17 17:59:18,Phone,Google Display,11.0
24508,52.0,2024-01-02 03:59:21,tablet,Referral,10.0
24509,2324.0,2024-01-16 23:01:37,mobile,Google Display,7.0
24510,7344.0,2024-03-11 03:47:46,mobile_web,Facebook Ads,1.0
24511,8349.0,04/04/2024 12:36,mobile,Referral,14.0
24512,6245.0,2024-04-09 19:08:36,desktop,Facebook Ads,-1.0
24513,4952.0,2024-03-12 21:01:51,mobile,Email,13.0
24514,7642.0,2024-02-03 22:16:06,desktop,DIRECT,12.0
24515,2879.0,2024-04-18 00:21:38,mobile,Referral,1.0
24516,1510.0,2024-02-19 04:43:02,mobile,GOOGLE DISPLAY,1.0
24517,3654.0,27/02/2024 21:21,tablet,Organic Search,1.0
24518,3832.0,2024-02-02 04:17:06,desktop,Google Display,10.0
24519,5436.0,2024-03-24 12:58:13,mobile_web,Referral,14.0
24520,1040.0,2024-04-25 17:07:54,desktop,Google Search,
24521,3959.0,2024-02-13 23:00:54,desktop,Email,3.0
24522,4723.0,2024-01-06 19:18:02,desktop,Instagram Ads,3.0
24523,4281.0,2024-02-25 19:44:56,desktop,Organic  Search,11.0
24524,,2024-04-05 08:59:06,desktop,,2.0
24525,2566.0,not_a_date,desktop,,2.0
24526,2702.0,2024-03-09 21:39:36,desktop,Google  Search,7.0
24527,7540.0,2024-02-05 20:18:38,desktop,TikTok Ads,8.0
24528,4870.0,2024-01-18 17:21:40,mobile,Google Search,8.0
24529,2114.0,2024-02-13 01:19:34,mobile,Google  Display,8.0
24530,2622.0,24/03/2024 17:22,Tablet,Facebok Ads,1.0
24531,1931.0,2024-04-08 10:05:50,mobile,TikTok Ads,13.0
24532,1644.0,2024-04-24 04:02:47,,TikTok Ads,12.0
24533,3807.0,2024-03-21 11:18:18,tablet,Google Search,1.0
24534,8017.0,2024-02-06 12:47:46,DESKTOP,Facebok Ads,1.0
24535,6879.0,2024-04-12 00:09:40,desktop,Direct,13.0
24536,7651.0,2024-01-12 14:50:07,tablet,Facebook Ads,7.0
24537,,26/04/2024 14:33,mobile,Direct ,9.0
24538,3775.0,2024-03-29 01:43:49,desktop,Instagram Ads,1.0
24539,7466.0,2024-04-10 13:44:25,tablet,Facebook Ads,14.0
24540,2316.0,2024-01-26 22:23:58,desktop,Google Search,11.0
24541,964.0,2024-02-01 18:02:15,Desktop,Instagram Ads,6.0
24542,1094.0,2024-03-24 17:09:29,Desktop,Google Search,10.0
24543,4303.0,2024-02-29 17:49:00,Tablet,Email,15.0
24544,4212.0,2024-04-28 13:36:27,tablet,Email,12.0
24545,1538.0,17/04/2024 14:33,desktop,,6.0
24546,2561.0,2024-02-04 23:40:54,tablet,Instagram Ads,15.0
24547,6057.0,2024-02-16 10:31:08,mobile,Instagram Ads,2.0
24548,2534.0,2024-03-28 02:58:29,desktop,Facebook Ads,15.0
24549,6158.0,2024-01-21 19:54:37,mobile,Direct,10.0
24550,2478.0,2024-02-05 18:46:58,Tablet,FB Ads,10.0
24551,791.0,2024-03-09 22:47:12,,Facebook Ads,3.0
24552,2136.0,2024-04-23 13:39:40,desktop,Direct,3.0
24553,2327.0,2024-02-02 19:06:12,tablet,Referral,3.0
24554,41.0,2024-01-28 21:37:35,mobile,Email,2.0
24555,6478.0,2024-01-31 19:30:59,desktop,Direct,3.0
24556,,2024-04-10 10:42:27,tablet,Google  Search,3.0
24557,7138.0,2024-02-28 16:48:32,tablet,Google Search,9.0
24558,42.0,2024-04-13 05:54:57,mobile,Gogle Search,13.0
24559,3384.0,2024-01-13 18:30:19,mobile,Email,11.0
24560,2845.0,2024-01-11 01:59:23,tablet,Instagram Ads,14.0
24561,8372.0,2024-03-03 16:42:45,tablet,Google Search,13.0
24562,3078.0,2024-04-23 19:25:16,mobile,TikTok Ads,15.0
24563,3031.0,2024-03-28 12:33:01,mobile,Facebook Ads,3.0
24564,1268.0,03/03/2024 15:03,mobile,TicTok Ads,12.0
24565,4349.0,2024-03-02 00:03:50,Tablet,Instagram Ads,-1.0
24566,8389.0,18/04/2024 06:24,desktop,Facebook Ads,4.0
24567,2728.0,2024-01-01 03:36:35,tablet,Instagram Ads,
24568,1470.0,2024-04-02 17:10:58,tablet,Google Display,13.0
24569,4239.0,2024-01-08 09:29:23,tablet,GOOGLE DISPLAY,10.0
24570,3958.0,2024-04-26 13:41:06,mobile,TikTok Ads,11.0
24571,2745.0,2024-03-08 01:19:40,TABLET,Instagram Ads,7.0
24572,177.0,2024-01-19 08:10:06,desktop,TikTok Ads,8.0
24573,1914.0,2024-01-21 10:57:23,MOBILE,Referral,5.0
24574,6423.0,2024-02-12 11:58:53,desktop,DIRECT,13.0
24575,3932.0,2024-03-15 08:16:09,desktop,Google Search,3.0
24576,6583.0,2024-04-08 02:50:16,desktop,Organic Search,11.0
24577,2326.0,2024-04-07 19:33:29,Android,Instagram Ads,13.0
24578,969.0,,mobile_web,Instagram Ads,3.0
24579,6157.0,2024-04-29 03:37:18,mobile,TikTok Ads,2.0
24580,5273.0,2024-02-27 00:51:35,,Referral,4.0
24581,6273.0,2024-03-11 01:52:28,mobile,TikTok Ads,11.0
24582,5351.0,2024-03-05 15:00:20,mobile,Organic Search,9.0
24583,3782.0,2024-02-28 05:12:58,mobile,Email,13.0
24584,2232.0,2024-04-17 21:42:37,mobile,Direct,14.0
24585,5627.0,2024-03-07 15:55:41,desktop,Organic  Search,14.0
24586,8357.0,2024-01-03 01:03:14,tablet,Facebook Ads,5.0
24587,1222.0,2024-01-15 07:40:19,desktop,Direct,-1.0
24588,7202.0,2024-02-02 08:56:36,mobile,Referral,9.0
24589,4290.0,2024-04-18 07:53:39,desktop,Google Display,6.0
24590,1260.0,2024-01-10 10:49:21,desktop,Email,7.0
24591,4653.0,2024-04-16 15:09:02,tablet,Email,3.0
24592,5389.0,2024-03-11 15:02:06,,Referral,9.0
